,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
61,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,3.8502153637441325,0.31372392072778954,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
62,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,3.8502153637441325,0.1158486386307761,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
63,sub-06,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,3.8502153637441325,0.09595045578599264,0.10052911195173271,0.6821705426356589,10.203935288256188,"12,23,13","3,1,2"
64,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.7163397411513293,0.27587421562047315,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
65,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.7163397411513293,0.265046711445935,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
66,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.7163397411513293,0.09767768416258876,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
67,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.7163397411513293,0.11398462223736056,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
68,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,-0.41154377988017554,0.20605648198977802,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
69,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,-0.41154377988017554,0.18672552280526242,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
70,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,-0.41154377988017554,0.05601334881223088,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
71,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,-0.41154377988017554,0.08480949076513006,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
72,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.7864265954527889,0.293518482674682,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
73,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.7864265954527889,0.2886297441664225,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
